id,wallet_address,chain,wallet_label,memory_tier,wallet_quality_score,wallet_risk_score,tokens_traded,realized_exits,win_rate,median_realized_return_pct,avg_realized_return_pct,rug_exposure_rate,quick_dump_rate,first_minute_entry_rate,avg_hold_time_minutes,reputation_note,caution_note,last_seen_at,created_at
6748,0xae51549db603edf03a4d9412c22c878942dca0da,base,Unproven Wallet,Avoid / Suspicious Memory,30.0,30.0,1,1,0.0,-89.9045067185057,-89.9045067185057,0.0,1.0,0.0,1.6333333333333333,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-09T13:43:39.000Z,2026-05-13T07:31:05+00:00
6747,0xeba4604e01b5833fc8ba23f7f74f86d69d67c794,base,Unproven Wallet,Avoid / Suspicious Memory,30.0,30.0,1,1,0.0,-22.422334749200218,-22.422334749200218,0.0,1.0,0.0,2.033333333333333,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-09T13:44:21.000Z,2026-05-13T07:31:05+00:00
6746,0x1811c90de3848464485a56d07c2c25519a04b55b,base,Unproven Wallet,Avoid / Suspicious Memory,30.0,30.0,1,1,0.0,-34.66599037914258,-34.66599037914258,0.0,1.0,0.0,1.7,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-09T13:44:51.000Z,2026-05-13T07:31:05+00:00
6745,0xf524e6096aaef93dce4eed9aba1a576f06ffb82b,base,Unproven Wallet,Avoid / Suspicious Memory,30.0,30.0,1,1,0.0,-75.38955729578198,-75.38955729578198,0.0,1.0,0.0,1.1666666666666667,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-09T13:46:01.000Z,2026-05-13T07:31:05+00:00
6744,0x29ea026f77ce8209b7092929998b6d4a9566d59d,base,Unproven Wallet,Avoid / Suspicious Memory,30.0,30.0,1,1,0.0,-48.38946233739194,-48.38946233739194,0.0,1.0,0.0,0.7666666666666667,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-09T09:49:15.000Z,2026-05-13T07:31:05+00:00
6743,0x9e842f14c6755e4a3c351a88046d3a6d772e6e55,base,Unproven Wallet,Avoid / Suspicious Memory,30.0,30.0,1,1,0.0,-7.596755894236816,-7.596755894236816,0.0,1.0,0.0,1.4333333333333333,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-09T09:50:31.000Z,2026-05-13T07:31:05+00:00
6742,0x88e6a4c8fe543565e34c43f30a5286704d027d30,base,Unproven Wallet,Avoid / Suspicious Memory,30.0,30.0,1,1,0.0,-20.031403186100988,-20.031403186100988,0.0,1.0,0.0,0.5666666666666667,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-09T09:51:31.000Z,2026-05-13T07:31:05+00:00
6741,0x55d1754731fdf7b493e2fe00b5463399968f5450,base,Unproven Wallet,Avoid / Suspicious Memory,30.0,30.0,1,1,0.0,-3.717395784718854,-3.717395784718854,0.0,1.0,0.0,4.966666666666667,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-09T09:52:39.000Z,2026-05-13T07:31:05+00:00
6740,0x6f46e93a51d8f154552c3ddeec8cf277844ef6b4,base,Unproven Wallet,Avoid / Suspicious Memory,30.0,30.0,1,1,0.0,-6.013996252752777,-6.013996252752777,0.0,1.0,0.0,1.5333333333333334,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-09T09:52:57.000Z,2026-05-13T07:31:05+00:00
6739,0x02f88d67b8dbfaa00277b2770771eb5a607a5a01,base,Unproven Wallet,Avoid / Suspicious Memory,30.0,30.0,1,1,0.0,-45.595198330323484,-45.595198330323484,0.0,1.0,0.0,1.0666666666666667,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-09T09:53:45.000Z,2026-05-13T07:31:05+00:00
6738,0xdcc2750c89076e4786e4fa643668af281975e86e,base,Unproven Wallet,Avoid / Suspicious Memory,30.0,30.0,1,1,0.0,-18.98731399971213,-18.98731399971213,0.0,1.0,0.0,0.0,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-09T14:01:51.000Z,2026-05-13T07:31:05+00:00
6737,0x9ce0e863a666c852718345e31b2cb840f1920767,base,Unproven Wallet,Avoid / Suspicious Memory,30.0,30.0,1,1,0.0,-30.269295141182933,-30.269295141182933,0.0,1.0,0.0,0.0,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-09T14:01:55.000Z,2026-05-13T07:31:05+00:00
6736,0x26f268ebea7d5eb6d478f9bf57a9c7c7bb47f490,base,Unproven Wallet,Avoid / Suspicious Memory,30.0,30.0,1,1,0.0,-10.693919008601394,-10.693919008601394,0.0,1.0,0.0,0.0,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-09T14:04:55.000Z,2026-05-13T07:31:05+00:00
6735,0xc51b211fe1f47982b27a35ad56de634d7391c206,base,Unproven Wallet,Avoid / Suspicious Memory,30.0,30.0,1,1,0.0,-14.992651780660808,-14.992651780660808,0.0,1.0,0.0,0.0,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-09T14:24:41.000Z,2026-05-13T07:31:05+00:00
6734,0x70be5bdc8e7c948074c00cd11dedd553265e1514,base,Unproven Wallet,Avoid / Suspicious Memory,30.0,30.0,1,1,0.0,-6.876182322514356,-6.876182322514356,0.0,1.0,0.0,0.0,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-09T14:26:29.000Z,2026-05-13T07:31:05+00:00
6733,0xaf951e9bf026fa86fb1a4a0c24c4c9a092ae6013,base,Unproven Wallet,Avoid / Suspicious Memory,30.0,30.0,1,1,0.0,-2.1102279563776185,-2.1102279563776185,0.0,1.0,0.0,0.0,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-09T14:36:19.000Z,2026-05-13T07:31:05+00:00
6732,0xa0167211189f6321c1d009e25959d8d35c89e138,base,Unproven Wallet,Avoid / Suspicious Memory,30.0,30.0,1,1,0.0,-2.2216915394121477,-2.2216915394121477,0.0,1.0,0.0,0.0,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-09T15:15:11.000Z,2026-05-13T07:31:05+00:00
6731,0x302e3f07836ac240c04653667e329fd4c46cf0f0,base,Unproven Wallet,Avoid / Suspicious Memory,30.0,30.0,2,2,0.0,-8.617813349786083,-8.617813349786083,0.0,1.0,0.0,0.0,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-09T14:31:47.000Z,2026-05-13T07:31:05+00:00
6730,0xcb690f53ef9f9b10856b97c26603883b221e9799,base,Unproven Wallet,Avoid / Suspicious Memory,30.0,23.0,1,1,0.0,-36.144926286187925,-36.144926286187925,0.0,1.0,0.0,14.366666666666667,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-07T17:53:15.000Z,2026-05-13T07:31:05+00:00
6729,0x18d8791869e2befe1f3d99cbf4f62b102e94d2a1,base,Unproven Wallet,Avoid / Suspicious Memory,30.0,23.0,1,1,0.0,-39.244843332774074,-39.244843332774074,0.0,1.0,0.0,18.333333333333332,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-09T15:18:17.000Z,2026-05-13T07:31:05+00:00
6728,0xe3f6481aea0424fb1c708cded92062f277b3ee38,base,Unproven Wallet,Avoid / Suspicious Memory,30.0,23.0,1,1,0.0,-50.91352159815398,-50.91352159815398,0.0,1.0,0.0,6.066666666666666,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-09T15:26:51.000Z,2026-05-13T07:31:05+00:00
6727,0xa35aff01afd58629cd8830512f34a08af3389b92,base,Unproven Wallet,Avoid / Suspicious Memory,30.0,23.0,1,1,0.0,-3.900129863720292,-3.900129863720292,0.0,1.0,0.0,6.2,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-09T15:27:23.000Z,2026-05-13T07:31:05+00:00
6726,0xf9bbb7a260ff11a723a7d4a08c3647a4efaaf726,base,Unproven Wallet,Avoid / Suspicious Memory,30.0,23.0,1,1,0.0,-3.3013866946055006,-3.3013866946055006,0.0,1.0,0.0,5.033333333333333,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-09T15:22:45.000Z,2026-05-13T07:31:05+00:00
6725,0x33f5c63bd5ca5946bb88821e128edc405622d722,base,Unproven Wallet,Avoid / Suspicious Memory,30.0,23.0,1,1,0.0,-50.47246509593734,-50.47246509593734,0.0,1.0,0.0,6.366666666666666,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-09T15:23:55.000Z,2026-05-13T07:31:05+00:00
6724,0x441737d8db496349e0e68a213e8a0b0f7208d4c8,base,Unproven Wallet,Avoid / Suspicious Memory,30.0,23.0,1,1,0.0,-73.9373268848275,-73.9373268848275,0.0,1.0,0.0,6.566666666666666,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-09T15:27:19.000Z,2026-05-13T07:31:05+00:00
6723,0x32d9a1d30184a4f5a66b142851e542495d131080,base,Unproven Wallet,Avoid / Suspicious Memory,30.0,23.0,1,1,0.0,-0.020004570563441182,-0.020004570563441182,0.0,1.0,0.0,15.533333333333333,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-08T18:09:07.000Z,2026-05-13T07:31:05+00:00
6722,0x54f4e6fb83af0732e60e689fd2fc5678155fcb4a,base,Unproven Wallet,Avoid / Suspicious Memory,30.0,23.0,1,1,0.0,-0.5866477278309994,-0.5866477278309994,0.0,1.0,0.0,22.766666666666666,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-09T13:46:55.000Z,2026-05-13T07:31:05+00:00
6721,0x32097e49b438b07206d15678808344a2bc29dd09,base,Unproven Wallet,Avoid / Suspicious Memory,30.0,23.0,1,1,0.0,-0.5988404367931445,-0.5988404367931445,0.0,1.0,0.0,16.7,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-09T14:38:47.000Z,2026-05-13T07:31:05+00:00
6720,0x509f12b85c8aa2262cc90aa6ae6a620624178a1a,base,Unproven Wallet,Avoid / Suspicious Memory,30.0,23.0,1,1,0.0,-9.506254682523272,-9.506254682523272,0.0,1.0,0.0,5.6,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-09T15:28:25.000Z,2026-05-13T07:31:05+00:00
6719,0xb597c38123fae59373377c9cff4ed614cb0a7a29,base,Unproven Wallet,Avoid / Suspicious Memory,30.0,23.0,1,1,0.0,-54.54636028998115,-54.54636028998115,0.0,1.0,0.0,5.733333333333333,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-09T13:37:15.000Z,2026-05-13T07:31:05+00:00
6718,0xf058226ea588a8ce2dc5fd150a4c121d91037f60,base,Unproven Wallet,Avoid / Suspicious Memory,30.0,23.0,1,1,0.0,-26.111248425879324,-26.111248425879324,0.0,1.0,0.0,8.133333333333333,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-09T13:44:11.000Z,2026-05-13T07:31:05+00:00
6717,0xfa3e3dabc4b2c0439f2c3474f9d495d37198cc0e,base,Unproven Wallet,Avoid / Suspicious Memory,30.0,23.0,1,1,0.0,-44.43890394555721,-44.43890394555721,0.0,1.0,0.0,7.766666666666667,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-09T13:46:21.000Z,2026-05-13T07:31:05+00:00
6716,0x7cebb17492db87d2c08bd15b42cce2fbc6a89607,base,Unproven Wallet,Avoid / Suspicious Memory,30.0,23.0,1,1,0.0,-43.26513486235083,-43.26513486235083,0.0,1.0,0.0,5.266666666666667,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-09T09:53:39.000Z,2026-05-13T07:31:05+00:00
6715,0xa32d6d092a23370d4bc7bc9e9c079821d9714b6d,base,Unproven Wallet,Avoid / Suspicious Memory,30.0,23.0,2,2,0.0,-12.418400032311574,-12.418400032311574,0.0,1.0,0.0,8.216666666666667,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-09T15:12:05.000Z,2026-05-13T07:31:05+00:00
6714,0xa693c25b8454a81713b19097f7271b52108fa849,base,Unproven Wallet,Unproven Memory,32.0,0.0,2,1,0.0,-0.2699537945190832,-0.2699537945190832,0.0,0.0,0.0,30.533333333333335,Wallet does not have enough proven history yet.,low_realized_exit_history,2026-05-08T18:27:47.000Z,2026-05-13T07:31:05+00:00
6713,0x116680de8278dedbcb4b7772794f7536fa214e6e,base,Unproven Wallet,Unproven Memory,32.0,0.0,2,1,0.0,-0.5487300000000062,-0.5487300000000062,0.0,0.0,0.0,378.6333333333333,Wallet does not have enough proven history yet.,low_realized_exit_history,2026-05-09T15:15:03.000Z,2026-05-13T07:31:05+00:00
6712,0x98df7c745c0dd9cec27734b6df19ca6b0d1588c1,base,Unproven Wallet,Unproven Memory,32.0,0.0,2,1,0.0,-70.24681194145376,-70.24681194145376,0.0,0.0,0.0,35.666666666666664,Wallet does not have enough proven history yet.,low_realized_exit_history,2026-05-09T14:26:11.000Z,2026-05-13T07:31:05+00:00
6711,0xb98a05f623f8c456c7d200295aabf7e73679fa8a,base,Unproven Wallet,Avoid / Suspicious Memory,35.0,50.0,1,1,1.0,3.0020769505362073,3.0020769505362073,1.0,1.0,0.0,3.1,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"rug_exposure, quick_dump_behavior, low_realized_exit_history",2026-05-08T22:49:15.000Z,2026-05-13T07:31:05+00:00
6710,0x1e09a7bcd6ef3a59596b304e36db256b640622f8,base,Unproven Wallet,Avoid / Suspicious Memory,35.0,50.0,1,1,1.0,4.296556459191818,4.296556459191818,1.0,1.0,0.0,0.0,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"rug_exposure, quick_dump_behavior, low_realized_exit_history",2026-05-09T08:39:45.000Z,2026-05-13T07:31:05+00:00
6709,0x2fd16c010ee9dd787e509111353669f82db1a1a1,base,Unproven Wallet,Unproven Memory,35.0,0.0,1,1,0.0,-63.610979954559774,-63.610979954559774,0.0,0.0,0.0,36.63333333333333,Wallet does not have enough proven history yet.,low_realized_exit_history,2026-05-07T17:47:09.000Z,2026-05-13T07:31:05+00:00
6708,0xcd568ca14137386f551f92d50f0eb4eb2b909a41,base,Unproven Wallet,Unproven Memory,35.0,0.0,1,1,0.0,-54.430752928838324,-54.430752928838324,0.0,0.0,0.0,46.86666666666667,Wallet does not have enough proven history yet.,low_realized_exit_history,2026-05-07T18:03:57.000Z,2026-05-13T07:31:05+00:00
6707,0x43e134f839978743d9092971f56edbcddb712d3b,base,Unproven Wallet,Unproven Memory,35.0,0.0,1,1,0.0,-2.6091149096087953,-2.6091149096087953,0.0,0.0,0.0,58.766666666666666,Wallet does not have enough proven history yet.,low_realized_exit_history,2026-05-09T15:00:03.000Z,2026-05-13T07:31:05+00:00
6706,0xfb239cca2a31d62b33331ae0158de31606279399,base,Unproven Wallet,Unproven Memory,35.0,0.0,1,1,0.0,-99.99999683606629,-99.99999683606629,0.0,0.0,0.0,506.46666666666664,Wallet does not have enough proven history yet.,low_realized_exit_history,2026-05-09T03:07:31.000Z,2026-05-13T07:31:05+00:00
6705,0x4b5b7ca84daa8ee1069ba46ca6696608f3378c59,base,Unproven Wallet,Unproven Memory,35.0,0.0,1,1,0.0,-50.667622284854865,-50.667622284854865,0.0,0.0,0.0,34.36666666666667,Wallet does not have enough proven history yet.,low_realized_exit_history,2026-05-08T18:37:29.000Z,2026-05-13T07:31:05+00:00
6704,0xcee0c7bd3256114e1a27619c16f7f9f884daac69,base,Unproven Wallet,Unproven Memory,35.0,0.0,1,1,0.0,-4.485100481692483,-4.485100481692483,0.0,0.0,0.0,484.06666666666666,Wallet does not have enough proven history yet.,low_realized_exit_history,2026-05-09T02:10:33.000Z,2026-05-13T07:31:05+00:00
6703,0xd028b1f8a2e842a1e403d29e7a5f6dab368e3733,base,Unproven Wallet,Unproven Memory,35.0,0.0,1,1,0.0,-4.853884767550794,-4.853884767550794,0.0,0.0,0.0,495.3333333333333,Wallet does not have enough proven history yet.,low_realized_exit_history,2026-05-09T02:17:49.000Z,2026-05-13T07:31:05+00:00
6702,0xb2d8c700b05437547c2eeef189e117fdf0f4442d,base,Unproven Wallet,Avoid / Suspicious Memory,38.0,30.0,2,1,1.0,1.2490545832253332,1.2490545832253332,0.0,1.0,0.0,0.0,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-09T14:28:19.000Z,2026-05-13T07:31:05+00:00
6701,0x510199c6099df32c18ec26686a33217f52f74f63,base,Unproven Wallet,Unproven Memory,38.0,18.0,1,1,1.0,1.3518485030091283,1.3518485030091283,0.0,0.0,0.0,1458.9666666666667,Wallet does not have enough proven history yet.,low_realized_exit_history,2026-05-07T04:34:33.000Z,2026-05-13T07:31:05+00:00
6700,0xd2c25a1af84c7b729dd93ad28d1d93a32fd9740e,base,Unproven Wallet,Avoid / Suspicious Memory,39.0,50.0,1,1,1.0,16.24213932038211,16.24213932038211,1.0,1.0,0.0,4.166666666666667,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"rug_exposure, quick_dump_behavior, low_realized_exit_history",2026-05-08T22:59:39.000Z,2026-05-13T07:31:05+00:00
6699,0xdff30538cfdb15e985995100381b6346baf97fb7,base,Unproven Wallet,Avoid / Suspicious Memory,39.0,50.0,1,1,1.0,13.35138779490355,13.35138779490355,1.0,1.0,0.0,2.8,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"rug_exposure, quick_dump_behavior, low_realized_exit_history",2026-05-08T23:01:31.000Z,2026-05-13T07:31:05+00:00
6698,0xaa952ddeee159306e92460ffeeecf38aef40b135,base,Unproven Wallet,Avoid / Suspicious Memory,39.0,50.0,1,1,1.0,16.263185179189616,16.263185179189616,1.0,1.0,0.0,0.0,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"rug_exposure, quick_dump_behavior, low_realized_exit_history",2026-05-09T08:41:19.000Z,2026-05-13T07:31:05+00:00
6697,0xd492a69d146ef5c4ed3c9cc9e24d227ed946ba69,base,Unproven Wallet,Avoid / Suspicious Memory,39.0,40.0,1,1,1.0,5.724662426042515,5.724662426042515,0.0,1.0,0.0,0.0,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-08T17:57:33.000Z,2026-05-13T07:31:05+00:00
6696,0xedf2b7a4df36db8108e2ed6b7ee25ca5487636c6,base,Unproven Wallet,Avoid / Suspicious Memory,43.0,50.0,1,1,1.0,46.37956657644982,46.37956657644982,1.0,1.0,0.0,0.4666666666666667,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"rug_exposure, quick_dump_behavior, low_realized_exit_history",2026-05-08T22:50:05.000Z,2026-05-13T07:31:05+00:00
6695,0x1fde060f55c738d028f9f7168ad93f267d095098,base,Unproven Wallet,Avoid / Suspicious Memory,43.0,50.0,1,1,1.0,40.316683565956154,40.316683565956154,1.0,1.0,0.0,2.433333333333333,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"rug_exposure, quick_dump_behavior, low_realized_exit_history",2026-05-08T22:51:31.000Z,2026-05-13T07:31:05+00:00
6694,0x681fe15216059469d44a3162c9abf2491830bc85,base,Unproven Wallet,Avoid / Suspicious Memory,43.0,50.0,1,1,1.0,27.0673974347625,27.0673974347625,1.0,1.0,0.0,1.4,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"rug_exposure, quick_dump_behavior, low_realized_exit_history",2026-05-08T22:55:49.000Z,2026-05-13T07:31:05+00:00
6693,0x76ed3de8f4e70ef200bc3ab8f4c50cc28cd7d855,base,Unproven Wallet,Avoid / Suspicious Memory,43.0,50.0,1,1,1.0,33.473841480644104,33.473841480644104,1.0,1.0,0.0,2.9,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"rug_exposure, quick_dump_behavior, low_realized_exit_history",2026-05-08T22:58:43.000Z,2026-05-13T07:31:05+00:00
6692,0xaaa5eb75ccad5239774ff6450efd12609e7b3706,base,Unproven Wallet,Avoid / Suspicious Memory,43.0,50.0,1,1,1.0,24.502472275154023,24.502472275154023,1.0,1.0,0.0,0.0,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"rug_exposure, quick_dump_behavior, low_realized_exit_history",2026-05-08T18:25:47.000Z,2026-05-13T07:31:05+00:00
6691,0x000000004cf96fa1ea8ec1dc69572b810275ffc3,base,Unproven Wallet,Avoid / Suspicious Memory,44.0,38.0,3,1,1.0,2245.2181099975487,2245.2181099975487,0.3333333333333333,1.0,0.0,0.0,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"rug_exposure, quick_dump_behavior, low_realized_exit_history",2026-05-09T13:49:23.000Z,2026-05-13T07:31:05+00:00
6690,0x5d07e9793b34c4da354ec0e267e4e6d17964281e,base,Unproven Wallet,Avoid / Suspicious Memory,45.0,30.0,1,1,1.0,2.0250256083068843,2.0250256083068843,0.0,1.0,0.0,0.0,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-09T06:08:13.000Z,2026-05-13T07:31:05+00:00
6689,0x142575d615b06bac55c302481ff17c617fcd19ec,base,Unproven Wallet,Avoid / Suspicious Memory,45.0,30.0,1,1,1.0,4.864462427232725,4.864462427232725,0.0,1.0,0.0,1.9,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-07T23:05:07.000Z,2026-05-13T07:31:05+00:00
6688,0x80861a11db7d3890086ea6293ade6c4de6a68124,base,Unproven Wallet,Avoid / Suspicious Memory,45.0,30.0,1,1,1.0,1.07588643122711,1.07588643122711,0.0,1.0,0.0,0.5666666666666667,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-07T23:09:01.000Z,2026-05-13T07:31:05+00:00
6687,0x775e42b4ab266a0acdcf4544b8302d7edc5b247d,base,Unproven Wallet,Avoid / Suspicious Memory,45.0,30.0,1,1,1.0,4.362113026420485,4.362113026420485,0.0,1.0,0.0,4.133333333333334,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-09T15:18:51.000Z,2026-05-13T07:31:05+00:00
6686,0x3e679eaac0412e30234d4bf001771a19fc09421e,base,Unproven Wallet,Avoid / Suspicious Memory,45.0,30.0,1,1,1.0,4.111157400145147,4.111157400145147,0.0,1.0,0.0,1.4666666666666666,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-08T09:08:07.000Z,2026-05-13T07:31:05+00:00
6685,0xf15d32a3359c17dd6daa92adba98b367f97cf9e8,base,Unproven Wallet,Avoid / Suspicious Memory,45.0,30.0,1,1,1.0,0.43737404008158676,0.43737404008158676,0.0,1.0,0.0,0.2,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-09T15:27:17.000Z,2026-05-13T07:31:05+00:00
6684,0xa1c51235fbdcc70115730c760820b56e9860c2d0,base,Unproven Wallet,Avoid / Suspicious Memory,45.0,30.0,1,1,1.0,2.56592900969256,2.56592900969256,0.0,1.0,0.0,1.1333333333333333,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-08T13:33:23.000Z,2026-05-13T07:31:05+00:00
6683,0xbd7c46dba65f8c15ff5ad3ddd7171c1f8db40e0c,base,Unproven Wallet,Avoid / Suspicious Memory,45.0,30.0,1,1,1.0,2.5793845151800032,2.5793845151800032,0.0,1.0,0.0,3.2666666666666666,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-09T15:28:15.000Z,2026-05-13T07:31:05+00:00
6682,0xdb654d658ce34b5e872e9c1ab5892b386f06bbb4,base,Unproven Wallet,Avoid / Suspicious Memory,45.0,30.0,1,1,1.0,1.2440721796478864,1.2440721796478864,0.0,1.0,0.0,0.7,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-09T15:26:13.000Z,2026-05-13T07:31:05+00:00
6681,0xc9103a4ee3b12ece93c8bb0be76170b1c2097f1c,base,Unproven Wallet,Avoid / Suspicious Memory,45.0,30.0,1,1,1.0,4.3525735078027985,4.3525735078027985,0.0,1.0,0.0,0.9,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-09T15:27:07.000Z,2026-05-13T07:31:05+00:00
6680,0xb3c8a321c4138ef879063e86feb619ec8b620820,base,Unproven Wallet,Avoid / Suspicious Memory,45.0,30.0,1,1,1.0,1.5756995246007224,1.5756995246007224,0.0,1.0,0.0,1.4666666666666666,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-09T15:27:15.000Z,2026-05-13T07:31:05+00:00
6679,0x58cada58a4e7ad4e390aef7345552a0a407dcc00,base,Unproven Wallet,Avoid / Suspicious Memory,45.0,30.0,1,1,1.0,3.0240884783074757,3.0240884783074757,0.0,1.0,0.0,0.4,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-09T15:28:07.000Z,2026-05-13T07:31:05+00:00
6678,0xcb0db8c5d339684400cf8e3e031e814832b06704,base,Unproven Wallet,Avoid / Suspicious Memory,45.0,30.0,1,1,1.0,0.2721530148520171,0.2721530148520171,0.0,1.0,0.0,3.066666666666667,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-09T13:33:37.000Z,2026-05-13T07:31:05+00:00
6677,0x33daca25d556760ef447ecf75b4a5ce84458489c,base,Unproven Wallet,Avoid / Suspicious Memory,45.0,30.0,1,1,1.0,3.208546565876311,3.208546565876311,0.0,1.0,0.0,2.3666666666666667,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-09T13:46:01.000Z,2026-05-13T07:31:05+00:00
